,Industry,Industry_ID,
1,All industries,10,(Manually created)
2,"Agriculture, forestry, fishing and hunting [11]",11,
3,"Mining, quarrying, and oil and gas extraction [21]",21,
4,Utilities [22],22,
5,Construction [23],23,
6,Manufacturing [31-33],31-33,
7,Wholesale trade [41],41,
8,Retail trade [44-45],44-45,
9,Transportation and warehousing [48-49],48-49,
10,Information and cultural industries [51] ,51,
11,Finance and insurance [52],52,
12,Real estate and rental and leasing [53],53,
13,"Professional, scientific and technical services [54]",54,
14,Management of companies and enterprises [55] ,55,
15,"Administrative and support, waste management and remediation services [56]",56,
16,Educational services [61],61,
17,Health care and social assistance [62],62,
18,"Arts, entertainment and recreation [71]",71,
19,Accommodation and food services [72],72,
20,Other services (except public administration) [81],81,
21,Public administration [91],91,
