Year, Month, Canada, British Columbia, Manitoba, New Brunswick, Nova Scotia, Ontario, Quebec, Saskatchewan, Newfoundland, 
2001, Jan,48.50%,45.40%,51.30%,41.10%,46.40%,50.40%,47.70%,48.70%,46%, 
2001, Feb,58.50%,55.10%,55.10%,49.70%,56.20%,59.70%,60.10%,58%,57.90%, 
2001, Mar,62%,63.90%,59.40%,56.30%,63.90%,60.60%,59.90%,62.60%,61%, 
2001, Apr,60.10%,60.10%,55%,52.30%,61.50%,61.40%,58%,58.60%,55.60%, 
2001, May,65.20%,62.90%,58.30%,57.50%,70.40%,66.60%,68.90%,60.50%,67.20%, 
2001, Jun,71.90%,67.90%,68.20%,63.70%,81.20%,73.60%,76.30%,63.10%,81.90%, 
2001, Jul,74%,74.90%,64%,76.80%,85.60%,72%,76.50%,59.20%,76.70%, 
2001, Aug,78.60%,79.50%,61.60%,77.60%,90.20%,77.30%,83.40%,67.20%,77.50%, 
2001, Sep,66.70%,64.10%,60.20%,70.30%,82.60%,66.80%,70.30%,56%,73.70%, 
2001, Oct,61.40%,51.20%,63.50%,59%,74.60%,64.80%,66.20%,62%,65%, 
2001, Nov,55.20%,45%,63.10%,53.30%,61.50%,57.40%,56.30%,66.50%,60.40%, 
2001, Dec,42.70%,41.60%,44.80%,35.30%,39.40%,41.80%,44.90%,45.50%,39.80%, 
2002, Jan,46.20%,43.50%,45.20%,39.40%,43%,47.30%,45.40%,48.20%,45%, 
2002, Feb,56.70%,54.70%,60.40%,52.40%,54.90%,56.40%,57.30%,56.30%,53.10%, 
2002, Mar,57.90%,58.90%,59.70%,52.30%,61.50%,61.40%,58%,59.30%,55.60%, 
2002, Apr,60.80%,58.80%,60.30%,55.40%,62.10%,61.20%,59.40%,59.60%,61.40%, 
2002, May,64.10%,61.80%,64.90%,60.60%,72.90%,62.70%,69%,59.70%,65.50%, 
2002, Jun,71.30%,67.70%,69.10%,66%,80.70%,70.40%,77%,64%,73.50%, 
2002, Jul,73.60%,74.20%,62.10%,82.90%,87.10%,71.20%,76.60%,60.20%,79%, 
2002, Aug,78.10%,79.90%,64.90%,85%,92.50%,74.90%,84.50%,67.50%,81.30%, 
2002, Sep,70.80%,67.20%,63.30%,69.80%,87.20%,71.50%,74.40%,61.80%,75%, 
2002, Oct,64.60%,56.40%,61%,61.30%,73.80%,66.80%,73.20%,64%,68.70%, 
2002, Nov,56.50%,45.90%,59.80%,53.90%,61.40%,60.20%,56.60%,62%,59.90%, 
2002, Dec,42.80%,42.50%,43.40%,35.50%,39.90%,42.50%,45.20%,41.60%,38.10%, 
2003, Jan,46.80%,44.10%,45.20%,39.30%,43.70%,49%,47.20%,50.50%,40.20%, 
2003, Feb,56.60%,54.30%,55.40%,52.20%,53.70%,57.10%,58.40%,57.40%,56.70%, 
2003, Mar,56.60%,56.80%,56.50%,56.50%,63.60%,54.90%,55.40%,59.10%,53.70%, 
2003, Apr,53.40%,55.70%,61.60%,53%,58.90%,49.10%,54.40%,54.80%,55.50%, 
2003, May,57.40%,60.20%,60.90%,52.70%,69.10%,52.40%,63.30%,59.70%,64.30%, 
2003, Jun,63%,62.60%,67.70%,62.60%,77.30%,57.70%,71.90%,63%,74.90%, 
2003, Jul,66.30%,71.20%,66.40%,75.90%,82.70%,60.10%,67.40%,56.10%,80%, 
2003, Aug,72.40%,79.20%,65%,80.50%,88.90%,67.10%,76.10%,64.30%,81.20%, 
2003, Sep,67.20%,66.80%,58.80%,68.60%,82.90%,67%,69.30%,60.40%,78%, 
2003, Oct,63.80%,56.70%,61.30%,59.90%,77.30%,66.40%,69.60%,61.80%,73.50%, 
2003, Nov,56.20%,48.10%,58.10%,53.20%,63.70%,59.50%,55.30%,62.90%,63.40%, 
2003, Dec,43.70%,43.90%,43.70%,36.30%,39%,43.80%,44.70%,42.80%,44.60%, 
2004, Jan,46.60%,45.60%,46.50%,37.70%,40.90%,47.90%,46.30%,48.80%,43.90%, 
2004, Feb,55.60%,55.70%,56.20%,49.80%,55.20%,54.90%,54.70%,55.90%,57.80%, 
2004, Mar,59%,61.20%,63.20%,58.30%,62.80%,55.90%,57.30%,64.20%,56.80%, 
2004, Apr,58.50%,60.90%,57.50%,55.40%,61.30%,57.50%,56.50%,57.30%,51.80%, 
2004, May,63.50%,64.90%,65.50%,58.80%,66.50%,62%,68.50%,58%,61.30%, 
2004, Jun,68.60%,69.90%,71.30%,62.60%,73.30%,67.70%,70.90%,62.10%,80.60%, 
2004, Jul,72.70%,77.30%,67%,75.10%,83%,69.50%,74.90%,59.50%,76.60%, 
2004, Aug,73.70%,77.70%,62%,76.90%,86.20%,71.40%,78.50%,59.10%,77.50%, 
2004, Sep,72.30%,72.30%,61.90%,68.50%,85.50%,73.20%,76.30%,60.20%,74%, 
2004, Oct,65.10%,58.70%,64.10%,62.10%,73.10%,66.90%,71.10%,64%,63.60%, 
2004, Nov,58%,49.30%,62.60%,56.40%,60.10%,60.60%,59%,65.30%,61.20%, 
2004, Dec,45%,46.60%,47.30%,37.10%,39.80%,43.50%,46.10%,43.70%,39%, 
2005, Jan,46.70%,45.10%,48%,39.70%,41.90%,47.20%,46.20%,50.80%,39.30%, 
2005, Feb,57.60%,56.90%,58.80%,50.20%,53.10%,56.50%,58.40%,56.80%,58.50%, 
2005, Mar,57.80%,61%,59.60%,54.80%,55.90%,54.10%,54.60%,60.60%,57%, 
2005, Apr,61.60%,63.40%,61.60%,55.30%,61.50%,60.60%,61.50%,64.60%,59.80%, 
2005, May,64.20%,67.70%,57.90%,57.40%,69.10%,62.70%,63.80%,65.80%,64.70%, 
2005, Jun,71.90%,72.60%,65.50%,63.20%,73.90%,71.40%,72.90%,68.70%,79.40%, 
2005, Jul,75%,78.10%,66.20%,75.40%,78%,71.30%,78.70%,65.60%,80.30%, 
2005, Aug,75.20%,80.60%,62.20%,74.70%,82%,72%,78.20%,71%,71.60%, 
2005, Sep,74.90%,76.20%,62.40%,66.50%,82.10%,75.40%,76.30%,66%,65.60%, 
2005, Oct,66.50%,60.70%,65.70%,58.30%,74%,67.30%,71.50%,70%,64%, 
2005, Nov,61.10%,55.40%,60.50%,55.80%,61.90%,62%,60.40%,71.70%,54.40%, 
2005, Dec,47.20%,49.40%,46.80%,37.30%,46%,45.40%,49%,49.50%,35.60%, 
2006, Jan,49%,52.90%,48.80%,40.80%,42.60%,49.30%,46%,56.20%,38.60%, 
2006, Feb,59.40%,60.90%,60.50%,51.60%,52.20%,58.40%,58.70%,63.50%,47.70%, 
2006, Mar,61.80%,69.30%,62.60%,57.40%,61.10%,57.80%,56.80%,70.50%,49.80%, 
2006, Apr,60.90%,66.90%,58%,53.20%,57.40%,59.40%,58.10%,63.50%,49.50%, 
2006, May,69.40%,71.80%,64.90%,62.90%,67.80%,68.20%,72.60%,65.40%,60.70%, 
2006, Jun,72.70%,76.70%,67.50%,64.60%,73.80%,70%,74.20%,71.70%,74%, 
2006, Jul,72.80%,80.40%,61.70%,72.10%,75.40%,67.60%,73.50%,64.90%,77.50%, 
2006, Aug,77.30%,82.30%,68.50%,79.30%,82.20%,74.40%,78.60%,67.50%,82.70%, 
2006, Sep,76.20%,76.20%,71.50%,70.10%,84.40%,75.80%,76.20%,72.30%,71.30%, 
2006, Oct,67.60%,64%,69.10%,60.90%,70.40%,67.70%,69.40%,72.10%,63.80%, 
2006, Nov,61.90%,55%,70.30%,60.10%,61.80%,62%,61%,72.40%,56.20%, 
2006, Dec,47.70%,49.20%,50.60%,41.50%,40.70%,45.20%,47.70%,51.40%,37.60%, 
2007, Jan,49.70%,50.60%,51.90%,42.30%,45%,48.20%,44.70%,58.50%,40.60%, 
2007, Feb,59.80%,60.40%,63.40%,55.10%,55%,56.60%,58.60%,65.80%,49.70%, 
2007, Mar,62.80%,66.40%,67.90%,52.20%,54.20%,54.40%,53.50%,70.70%,47.50%, 
2007, Apr,60.10%,64.40%,61.60%,55.90%,60.30%,56.60%,57.30%,67.30%,56.30%, 
2007, May,68.40%,72.20%,69.40%,63.30%,67.60%,65%,68.90%,77.20%,67.70%, 
2007, Jun,73.50%,75.70%,74.50%,68.50%,74.70%,71.30%,72.50%,77.40%,75.80%, 
2007, Jul,73.30%,79.80%,64.30%,76.40%,79.60%,68.20%,73%,72.60%,79.90%, 
2007, Aug,77.20%,83%,68.70%,81.20%,80.50%,73.40%,78.10%,75.10%,84%, 
2007, Sep,75.10%,76.90%,68.30%,71.10%,82.50%,73.70%,74.80%,75.60%,79.40%, 
2007, Oct,68.60%,65.20%,70.80%,62.90%,72.90%,67.80%,69.10%,74.80%,73.60%, 
2007, Nov,62.30%,55.60%,68.70%,54.30%,60.30%,62.80%,58.80%,76.60%,65%, 
2007, Dec,47.90%,49.30%,53.50%,61%,65.10%,62.50%,62.90%,54.90%,63.50%, 
2008, Jan,50.20%,51.40%,56.80%,42.80%,42.80%,48.70%,45.80%,59.80%,42.50%, 
2008, Feb,59.70%,62.10%,66.60%,55.40%,53.50%,56.40%,58%,69.40%,51.80%, 
2008, Mar,59%,63.50%,67%,54.10%,57.30%,54.20%,53.80%,70.90%,52%, 
2008, Apr,62.50%,64.90%,67%,58.50%,62.60%,60%,58.20%,71.80%,61.40%, 
2008, May,67.60%,71%,66.80%,61.10%,69.10%,66.10%,64%,74.50%,71.70%, 
2008, Jun,71.90%,75.90%,72.80%,65.10%,73.20%,69.60%,69.20%,77.60%,76.20%, 
2008, Jul,71%,77.30%,67%,71.40%,72.40%,67.30%,69.70%,71.60%,76.90%, 
2008, Aug,76.70%,81.20%,71.40%,78.10%,79.80%,74%,78.50%,75.20%,84%, 
2008, Sep,72.30%,71.80%,73.50%,63.80%,75.50%,70.80%,71.50%,78%,80.50%, 
2008, Oct,66.70%,61.20%,73.50%,59.30%,66.10%,66.20%,67%,81.10%,77.20%, 
2008, Nov,59.10%,51.50%,73.70%,52.40%,54.30%,59%,55.20%,79.50%,61.70%, 
2008, Dec,45.30%,44.60%,51.50%,37.20%,38.90%,43.90%,44.40%,56.80%,42.10%, 
2009, Jan,47.20%,46.30%,51.50%,37.80%,38.90%,46.40%,45.20%,62.60%,44.10%, 
2009, Feb,55.50%,57.10%,61%,48.10%,49.80%,51.90%,55.60%,68.10%,53.90%, 
2009, Mar,54.90%,57.70%,63.30%,50.10%,55%,51.50%,50.40%,70.80%,57.20%, 
2009, Apr,55.30%,56.70%,66.20%,53.30%,55.50%,53.80%,51.60%,67.70%,57.70%, 
2009, May,59.20%,61%,64.60%,52.40%,60%,58.80%,56.80%,67.70%,67.70%, 
2009, Jun,63.40%,64.90%,71.40%,60%,66.70%,62.70%,60.80%,73.30%,79.80%, 
2009, Jul,66.40%,70.70%,66.50%,72.10%,75.20%,62.50%,67.40%,74.20%,78.90%, 
2009, Aug,70.60%,76.30%,70%,75.40%,77.50%,67.70%,73.10%,74.60%,82.60%, 
2009, Sep,67.80%,68.20%,70.40%,63.50%,73.30%,68.40%,65.90%,72.20%,81%, 
2009, Oct,60.90%,56.30%,69.40%,58%,63.60%,62%,62.60%,75.40%,68.40%, 
2009, Nov,54.20%,48.20%,62.70%,51.60%,51.90%,55.70%,51.20%,73.30%,61.10%, 
2009, Dec,43.10%,42.40%,48.80%,36.50%,37.10%,42.90%,42.80%,56.50%,42.90%, 
2010, Jan,45.60%,46.10%,51.60%,37.90%,38.20%,44.80%,45.20%,59.30%,47.30%, 
2010, Feb,56.20%,67.60%,62.80%,48.40%,48.90%,52.20%,53.90%,67.60%,55%, 
2010, Mar,56.30%,57.20%,64.80%,51.80%,59.70%,54.30%,53.10%,72.10%,58.10%, 
2010, Apr,56.50%,55.50%,61.70%,50.10%,56.30%,57.20%,53.60%,68.80%,66.20%, 
2010, May,61%,61.60%,68.40%,55.70%,61.20%,61.80%,62.20%,68.40%,69.90%, 
2010, Jun,68.40%,65.40%,78.20%,58.40%,70.90%,70.50%,71.60%,72.20%,81.50%, 
2010, Jul,70.40%,74%,71.20%,74.40%,75.20%,69.30%,70.10%,73.80%,87.70%, 
2010, Aug,72%,76.10%,66.10%,74.20%,78.10%,71%,76.90%,72%,83.30%, 
2010, Sep,70%,69.40%,70.70%,65%,79.20%,70.90%,71.70%,74.20%,77.30%, 
2010, Oct,63.30%,58.50%,68.10%,58.90%,64.60%,65.90%,65.70%,75%,72.30%, 
2010, Nov,57.90%,48.80%,67.30%,55.50%,53%,60.10%,57.50%,76%,67.30%, 
2010, Dec,44.70%,42.70%,50.90%,36%,36.70%,44.90%,48%,51.70%,44.30%, 
2011, Jan,46.40%,43.20%,52.90%,38.80%,39.10%,47.40%,46.50%,57.80%,43.50%, 
2011, Feb,56.10%,52.20%,62.30%,48%,56.70%,55.60%,59.20%,62.90%,55.20%, 
2011, Mar,57.60%,55.70%,65.20%,51.50%,56.50%,56.50%,55.80%,70%,59.10%, 
2011, Apr,56.90%,56.40%,61.30%,48.60%,55.20%,57.20%,54.20%,68.50%,59.10%, 
2011, May,63.30%,66.10%,72.30%,54.80%,59.20%,62%,66.20%,69.70%,71.10%, 
2011, Jun,68.40%,69.40%,74%,60.10%,67.30%,68%,70.90%,71.40%,82.30%, 
2011, Jul,72%,76.60%,70.90%,72.10%,74.20%,68.70%,75.90%,73.10%,89%, 
2011, Aug,72%,77.40%,69.90%,74%,77.40%,69.10%,75.30%,71.30%,89.60%, 
2011, Sep,71.90%,70.30%,71.10%,62.20%,74.50%,73.90%,71.90%,73.50%,83.30%, 
2011, Oct,64.10%,55.60%,69.40%,57.10%,63.80%,67%,67.10%,73.50%,73.10%, 
2011, Nov,59.60%,50.50%,69.20%,53.10%,57.20%,61.50%,58.50%,75.40%,70.40%, 
2011, Dec,46.30%,43.90%,52.20%,36%,38.10%,45.50%,48.10%,54.50%,46.50%, 
2012, Jan,48.50%,45.70%,54.10%,40.80%,41.10%,48.10%,47.90%,58.60%,47.30%, 
2012, Feb,56.90%,53%,64.10%,47.80%,51.30%,55.50%,60%,65%,57.20%, 
2012, Mar,59.10%,58%,66.50%,52.10%,59.60%,56.90%,55.60%,70.30%,63.80%, 
2012, Apr,57.30%,57.40%,58.60%,48.40%,54.60%,56.40%,54.80%,67.50%,63.40%, 
2012, May,64.30%,63.80%,63.90%,57%,63.70%,64.50%,64.40%,68.90%,76%, 
2012, Jun,69.10%,65.70%,69.50%,58.40%,66.30%,69.80%,72.70%,74.60%,78.10%, 
2012, Jul,71%,73.50%,67.30%,68.90%,74.60%,69.40%,69.30%,70.40%,83.70%, 
2012, Aug,74.70%,78.50%,65.60%,76.10%,81.10%,73.10%,77.10%,69.70%,85.10%, 
2012, Sep,71.30%,69.10%,69.60%,62.90%,73.90%,72.30%,70.20%,73.40%,80.30%, 
2012, Oct,64.50%,57%,67.40%,58.90%,65.50%,66%,67%,73.80%,72.70%, 
2012, Nov,59%,48.50%,68.20%,50.80%,56.30%,61.10%,56.50%,72.70%,69.90%, 
2012, Dec,46.10%,43.30%,48.10%,35.10%,37.30%,45.40%,48.70%,51.60%,49.30%, 
2013, Jan,48.50%,44.66%,52.96%,38.30%,39.10%,48.70%,46.20%,57.93%,52.40%, 
2013, Feb,57.20%,52.20%,62.70%,45.80%,49.20%,55.90%,59.30%,66.70%,62.30%, 
2013, Mar,58.20%,55.60%,61%,48.80%,56%,55.50%,57.10%,68%,62.10%, 
2013, Apr,59.60%,56.40%,61.30%,54%,55.70%,59.70%,56.20%,68.10%,69.10%, 
2013, May,64.20%,63.40%,61.20%,53.19%,59.42%,64.35%,65.87%,69.60%,71.55%, 
2013, Jun,69.70%,71.40%,69.60%,60.50%,64.80%,70.10%,70.50%,71.70%,79.50%, 
2013, Jul,71.80%,76.30%,60.80%,71.60%,73.10%,69.60%,70.40%,69%,85.70%, 
2013, Aug,77.10%,83.20%,63.50%,78.50%,78.50%,74.50%,80.50%,71.10%,89.70%, 
2013, Sep,71.50%,73%,63.30%,63.90%,69.90%,71.10%,68.10%,71.40%,82.70%, 
2013, Oct,65.90%,58.60%,63%,57.80%,65%,67.50%,67.80%,73.20%,75.30%, 
2013, Nov,60.10%,50.60%,60.40%,54.30%,56.20%,61.40%,57.90%,72.10%,71.40%, 
2013, Dec,48.20%,45.70%,48.50%,35.30%,38.70%,48.40%,49.20%,50.10%,45.50%, 
2014, Jan,50.10%,48%,49.20%,39%,41.80%,50.30%,48%,54.70%,44.60%, 
2014, Feb,57.70%,55.40%,57.90%,46.70%,50.60%,56.50%,60.30%,61.60%,52.90%, 
2014, Mar,59.20%,58.20%,61%,51.30%,54.20%,57.70%,56.70%,63.10%,56%, 
2014, Apr,60.70%,60%,57.90%,50.30%,56.70%,61.30%,56.90%,63.80%,60.50%, 
2014, May,66.80%,67.70%,60.10%,54.20%,62.80%,67%,70.10%,65.30%,63.60%, 
2014, Jun,71.20%,72.80%,67.20%,60%,66.50%,71.30%,73.90%,66.70%,79.20%, 
2014, Jul,73.40%,78.40%,67.50%,74%,72.60%,71.10%,75.20%,69%,82.90%, 
2014, Aug,80.20%,86.20%,70.10%,79.70%,81%,78.70%,85.70%,67.20%,88.70%, 
2014, Sep,73.50%,73.80%,70.30%,61.10%,72.80%,74.60%,73.40%,67.20%,78.90%, 
2014, Oct,67.70%,61.70%,71.10%,55.40%,66.30%,69.50%,70.40%,71.80%,74.50%, 
2014, Nov,60.60%,54.60%,65.20%,49.40%,56.50%,61.50%,59.50%,67.80%,67.90%, 
2014, Dec,48.60%,48.40%,49.80%,34%,36.60%,48.20%,52.20%,49.10%,44.60%, 
2015, Jan,49.80%,50.90%,51.60%,35.30%,38.30%,50.10%,49.30%,51.40%,47.60%, 
2015, Feb,57.80%,59%,61.20%,42.60%,48.60%,56.60%,62.30%,56.80%,54.50%, 
2015, Mar,58.60%,61%,63.50%,45.40%,57.20%,58.60%,57.40%,56.20%,56.20%, 
2015, Apr,59.60%,60.80%,60.30%,47.20%,57.70%,61%,59.70%,59.60%,63.60%, 
2015, May,65.20%,69%,63.20%,54.70%,60.10%,67.20%,68.50%,59.60%,62.50%, 
2015, Jun,72.70%,77.70%,72.90%,64.70%,66.80%,73.70%,77.60%,65%,75.40%, 
2015, Jul,75.10%,83.60%,65.80%,75.50%,76.60%,73.90%,78.70%,67.70%,80.90%, 
2015, Aug,77.30%,84.80%,67.60%,78.80%,83.50%,78.10%,84%,61.40%,84.60%, 
2015, Sep,74.40%,77.30%,67.40%,66.30%,80.70%,78.70%,77.50%,65.10%,76.80%, 
2015, Oct,65.90%,63.40%,66.90%,56.50%,66.60%,70.80%,71.60%,63.90%,68.20%, 
2015, Nov,57.60%,53.50%,64.60%,51%,57.90%,62.70%,58.90%,58.50%,60.60%, 
2015, Dec,47.60%,50.40%,50%,36%,41.30%,49.60%,53.10%,43.10%,41.80%, 
2016, Jan,48.30%,50.80%,51.80%,35.70%,42.30%,51.50%,49.70%,45.90%,38.70%, 
2016, Feb,56.90%,60.60%,61.80%,43.20%,49.10%,59.50%,63.70%,51.60%,47.20%, 
2016, Mar,57.90%,66%,62.60%,46.70%,56.50%,58.90%,59.30%,51.40%,53.30%, 
2016, Apr,60.80%,65.90%,62.50%,55.30%,64%,65.10%,61.20%,57.10%,57.30%, 
2016, May,65.60%,69.60%,63.30%,58%,62%,69.40%,69%,56.20%,62%, 
2016, Jun,71.20%,77.60%,71.10%,66.40%,73.60%,73.60%,75.40%,59%,79.90%, 
2016, Jul,77.50%,85.70%,65.70%,80.20%,82.50%,81.10%,82.50%,58.30%,80.60%, 
2016, Aug,77%,84.80%,65.90%,84%,87.30%,79.60%,85.70%,56.20%,80.50%, 
2016, Sep,75%,80.40%,66.30%,70.90%,84.10%,80.60%,80.30%,57.10%,76.90%, 
2016, Oct,66%,65.20%,70.80%,61%,65.50%,73.10%,73.70%,55.70%,63.40%, 
2016, Nov,60%,57.60%,66.60%,54.70%,60%,66.60%,62.20%,56%,60.70%, 
2016, Dec,48.40%,53.50%,51.80%,37.80%,41.70%,51.50%,54.40%,40.10%,39.40%, 
2017, Jan,49.50%,53.30%,54.60%,41.90%,40.30%,52.50%,54.40%,42.50%,40.30%, 
2017, Feb,57.60%,62.80%,64.10%,46.80%,51%,59.30%,65.70%,48.70%,48.60%, 
2017, Mar,60.50%,66.40%,70.20%,52.20%,63.70%,61.90%,62.10%,52.90%,62.10%, 
2017, Apr,61.60%,67.30%,64.20%,52.70%,61.90%,66.30%,62.60%,51.10%,57.50%, 
2017, May,67.20%,72.80%,70.30%,60.60%,70.10%,71.50%,73%,54.90%,66.70%, 
2017, Jun,73.20%,79.80%,77.80%,68.90%,76.10%,76.20%,77.90%,59.30%,74.70%, 
2017, Jul,77.70%,86%,70.30%,84.30%,87.80%,79.40%,82.10%,59.40%,80.90%, 
2017, Aug,79.80%,87.90%,79.60%,88.70%,91.70%,81.70%,86.50%,58.90%,82.40%, 
2017, Sep,76.90%,81.80%,77.10%,74%,83.90%,81.70%,79.80%,61.80%,78.90%, 
2017, Oct,69%,68.50%,72.90%,62.30%,71.60%,76%,76.60%,60.40%,63%, 
2017, Nov,62.40%,59.30%,67.50%,55.90%,63%,69.30%,66%,57.70%,56.50%, 
2017, Dec,50%,54.30%,53.30%,39.20%,43.40%,53.20%,55.30%,41.50%,36.20%, 
2018, Jan,51.50%,55.70%,55%,41.80%,42.10%,55.40%,53.30%,46%,35.10%, 
2018, Feb,58.50%,63.50%,64.90%,48.10%,48.70%,61%,63.60%,50.70%,41.20%, 
2018, Mar,61.60%,68.40%,66.90%,51.10%,64.10%,64%,61.60%,56.30%,42.50%, 
2018, Apr,62.70%,66.70%,65.40%,53.70%,64%,67.60%,60.10%,58.80%,46.10%, 
2018, May,68.10%,73.50%,70.20%,63%,67.40%,72.20%,69.80%,59.30%,49.30%, 
2018, Jun,74.60%,79.80%,75.10%,68%,76.20%,78.50%,79.10%,60.30%,66.70%, 
2018, Jul,75.80%,83.80%,70.80%,78.60%,80.30%,78.80%,80.90%,62.90%,70.60%, 
2018, Aug,80%,86.60%,79.10%,86.80%,91%,83%,85.30%,60.90%,69.40%, 
2018, Sep,76.40%,80.90%,76.70%,72.90%,83.90%,81.50%,79%,61%,72.60%, 
2018, Oct,70.20%,71.20%,75.80%,65.90%,72.50%,76.10%,76.10%,63.70%,55%, 
2018, Nov,63%,62.40%,73.10%,58%,60.90%,68.70%,62.70%,61.50%,51.40%, 
2018, Dec,50.10%,55.60%,54.30%,37.10%,42.20%,52.40%,55.90%,43.10%,34.80%, 
2019, Jan,50.80%,56.80%,54.60%,39.80%,41.70%,53.50%,50.60%,46.90%,33.40%, 
2019, Feb,58.90%,64.60%,66.80%,46.80%,52.30%,61.20%,62.80%,50.70%,38.70%, 
2019, Mar,60.30%,67.60%,68.70%,51%,61.30%,61.90%,59.20%,53.50%,46.10%, 
2019, Apr,62.50%,69.10%,63%,52.40%,59.70%,67%,62.90%,56.60%,49.20%, 
2019, May,67.60%,74%,68.60%,61.50%,70.50%,71.10%,72.50%,58.50%,55.80%, 
2019, Jun,73.80%,80.80%,72.60%,68.20%,75.80%,77.70%,78.20%,57.60%,72.30%, 
2019, Jul,75.80%,83.70%,70.60%,81.50%,82.20%,77.60%,78.30%,62.80%,70.40%, 
2019, Aug,78.60%,86%,76%,87.60%,89.60%,81.50%,84.50%,60.90%,76.80%, 
2019, Sep,73.70%,80.10%,72.20%,69.40%,84.10%,78.20%,78.60%,56.50%,71.70%, 
2019, Oct,67.80%,68.60%,77.10%,61%,72.60%,74.10%,74.90%,60.50%,58.20%, 
2019, Nov,61.50%,61.50%,67.10%,55.60%,61.90%,66.80%,64.30%,58.70%,56%, 
2019, Dec,49.40%,56.20%,52.40%,38.10%,42.80%,52.30%,53.40%,43.20%,38.20%, 
2020, Jan,50.40%,56.50%,55.40%,40.10%,43.70%,54%,51.30%,47.50%,32.80%, 
2020, Feb,58.40%,64.90%,65.50%,44.80%,53%,60.60%,63.40%,52.70%,40.70%, 
2020, Mar,32.10%,37.40%,36.20%,25.80%,32.50%,32.80%,27.60%,32.90%,26.60%, 
2020, Apr,13.60%,16.40%,12.60%,8.60%,14.10%,15.10%,6.70%,14.50%,6.50%, 
2020, May,18.80%,21.50%,17.40%,14.70%,17.30%,19.60%,15.70%,19.40%,9.30%, 
2020, Jun,24.80%,30.60%,27.90%,19.70%,19.50%,24%,19.40%,26.10%,15%, 
2020, Jul,33.70%,44.10%,40.80%,27.80%,28.40%,32.40%,27.50%,32.50%,25.90%, 
2020, Aug,41.80%,52.80%,41.40%,39.10%,36.20%,42.20%,34%,37.60%,37.10%, 
2020, Sep,38.40%,48.20%,35.60%,33.40%,35%,38.90%,29.40%,37.70%,30.70%, 
2020, Oct,31.40%,40.50%,31.80%,24.20%,34.10%,32.10%,16.70%,34.30%,27.10%, 
2020, Nov,27.80%,32.20%,24.60%,21.30%,32.20%,30.60%,17.90%,26.70%,29.80%, 
2020, Dec,22.50%,27.30%,20%,15.10%,18.40%,25.30%,17%,21.40%,19.80%, 
2021, Jan,22.50%,29.60%,23.90%,13.20%,22.40%,23.70%,13.80%,24.30%,19.10%, 
2021, Feb,27.50%,35.40%,27.50%,16.50%,28.30%,28.70%,19%,28.80%,14.40%, 
2021, Mar,32.40%,42.70%,31.50%,25.30%,31.20%,33.60%,23.60%,29.90%,16.60%, 
2021, Apr,29.70%,36.10%,31.40%,24.70%,28.90%,31.10%,20%,28.30%,30.10%, 
2021, May,28.30%,32.50%,27.90%,25.20%,18.10%,30.50%,22.40%,32.30%,30.50%, 
2021, Jun,36.90%,47.20%,31.70%,28.50%,25.60%,38.20%,31.30%,38.90%,30.90%, 
2021, Jul,54.70%,67.50%,50.60%,53.40%,49.60%,54%,50.80%,49.60%,51.20%, 
2021, Aug,66.10%,74.10%,68.20%,73.80%,76.70%,67.70%,59.30%,57.70%,64.70%, 
2021, Sep,58.40%,66.10%,60.90%,58.10%,72.60%,62.40%,48.90%,49%,60.50%, 
2021, Oct,51.60%,58.70%,52.10%,40%,59.50%,56.50%,48.20%,47.70%,46.50%, 
2021, Nov,49.70%,54.60%,50.50%,38.10%,51.90%,53.70%,45.20%,48.80%,46.10%, 
2021, Dec,42.60%,49.70%,42.10%,30.20%,37.60%,45.40%,39.40%,39.60%,34.20%, 
2022, Jan,32.60%,43%,30.60%,18.40%,26.40%,32.40%,21.80%,35.70%,23.50%, 
2022, Feb,43.80%,54.50%,42.80%,30.90%,37.70%,44.30%,35.10%,44%,30.40%, 
2022, Mar,53.20%,64.30%,54.80%,44.80%,55.30%,52.60%,48.20%,49.40%,37.80%, 
2022, Apr,57.50%,68%,57.70%,48.20%,57.70%,58.90%,51.70%,52.50%,47.20%, 
2022, May,63.30%,70.20%,69.30%,55.10%,66.40%,66.10%,61.10%,56.80%,57.10%, 
2022, Jun,72%,77.50%,74%,64.40%,77.80%,76.30%,71.70%,61.80%,81%, 
